rel_frame,dpos,drot,x86_lvl,arm_lvl
3646,213.1,1794.06142,misty,misty
3647,206.6,0.11803,misty,misty
3648,195.5,0.11803,misty,misty
3649,189.0,0.11803,misty,misty
3650,178.5,0.11803,misty,misty
3651,165.4,0.11803,misty,misty
3652,160.9,0.11803,misty,misty
3653,148.3,0.11803,misty,misty
3654,141.8,0.11803,misty,misty
3655,130.7,0.11803,misty,misty
3656,124.2,0.11803,misty,misty
3657,113.6,0.11803,misty,misty
3658,100.5,0.11803,misty,misty
3659,96.0,0.11803,misty,misty
3660,82.9,0.11803,misty,misty
3661,76.4,0.11803,misty,misty
3662,65.9,0.11803,misty,misty
3663,59.3,0.11803,misty,misty
3664,48.8,0.11803,misty,misty
3665,42.2,0.11803,misty,misty
3666,31.2,0.11803,misty,misty
3667,18.1,0.11803,misty,misty
3668,11.6,0.11803,misty,misty
3669,1.0,0.11803,misty,misty
3670,2.1,0.11803,misty,misty
3671,15.6,0.11803,misty,misty
3672,22.1,0.11803,misty,misty
3673,33.8,0.11803,misty,misty
3674,45.8,0.11803,misty,misty
3675,51.3,0.11803,misty,misty
3676,62.8,0.11803,misty,misty
3677,69.8,0.11803,misty,misty
3678,81.5,0.11803,misty,misty
3679,89.0,0.11803,misty,misty
3680,99.1,0.11803,misty,misty
3681,104.5,0.11803,misty,misty
3682,117.6,0.11803,misty,misty
3683,129.8,0.11803,misty,misty
3684,135.3,0.11803,misty,misty
3685,144.9,0.11803,misty,misty
3686,151.4,0.11803,misty,misty
3687,165.3,0.11803,misty,misty
3688,170.3,0.11803,misty,misty
3689,183.3,0.11803,misty,misty
3690,182.4,0.11803,misty,misty
3691,179.3,0.11803,misty,misty
3692,180.8,0.11803,misty,misty
3693,178.3,0.11803,misty,misty
3694,182.5,0.11803,misty,misty
3695,177.5,0.11803,misty,misty
3696,180.6,0.11803,misty,misty
3697,182.7,0.11803,misty,misty
3698,179.5,0.11803,misty,misty
3699,181.4,0.11803,misty,misty
3700,179.4,0.11803,misty,misty
3701,182.3,0.11803,misty,misty
3702,184.0,0.11803,misty,misty
3703,182.0,0.11803,misty,misty
3704,183.4,0.11803,misty,misty
3705,180.4,0.11803,misty,misty
3706,182.1,0.11803,misty,misty
3707,179.2,0.11803,misty,misty
3708,183.0,0.11803,misty,misty
3709,178.4,0.11803,misty,misty
3710,182.5,0.11803,misty,misty
3711,183.6,0.11803,misty,misty
3712,180.5,0.11803,misty,misty
3713,183.1,0.11803,misty,misty
3714,180.5,0.11803,misty,misty
3715,183.4,0.11803,misty,misty
3716,178.3,0.11803,misty,misty
3717,182.4,0.11803,misty,misty
3718,178.5,0.11803,misty,misty
3719,178.1,0.11803,misty,misty
3720,181.6,0.11803,misty,misty
3721,180.0,0.11803,misty,misty
3722,183.9,0.11803,misty,misty
3723,179.3,0.11803,misty,misty
3724,183.4,0.11803,misty,misty
3725,180.4,0.11803,misty,misty
3726,181.4,0.11803,misty,misty
3727,178.5,0.11803,misty,misty
3728,179.1,0.11803,misty,misty
3729,181.1,0.11803,misty,misty
3730,177.6,0.11803,misty,misty
3731,184.2,0.11803,misty,misty
3732,181.0,0.11803,misty,misty
3733,182.9,0.11803,misty,misty
3734,180.9,0.11803,misty,misty
3735,181.5,0.11803,misty,misty
3736,185.6,0.11803,misty,misty
3737,180.5,0.11803,misty,misty
3738,184.5,0.11803,misty,misty
3739,181.4,0.11803,misty,misty
3740,183.1,0.11803,misty,misty
3741,180.7,0.11803,misty,misty
3742,182.1,0.11803,misty,misty
3743,179.1,0.11803,misty,misty
3744,183.6,0.11803,misty,misty
3745,185.1,0.11803,misty,misty
3746,181.9,0.11803,misty,misty
3747,183.4,0.11803,misty,misty
3748,181.4,0.11803,misty,misty
3749,182.4,0.11803,misty,misty
3750,179.3,0.11803,misty,misty
3751,183.4,0.11803,misty,misty
3752,185.0,0.11803,misty,misty
3753,182.6,0.11803,misty,misty
3754,184.6,0.11803,misty,misty
3755,182.2,0.11803,misty,misty
3756,183.0,0.11803,misty,misty
3757,179.9,0.11803,misty,misty
3758,184.4,0.11803,misty,misty
3759,183.9,0.11803,misty,misty
3760,182.9,0.11803,misty,misty
3761,184.6,0.11803,misty,misty
3762,180.5,0.11803,misty,misty
3763,179.4,0.11803,misty,misty
3764,178.5,0.11803,misty,misty
3765,184.8,0.11803,misty,misty
3766,179.6,0.11803,misty,misty
3767,183.9,0.11803,misty,misty
3768,181.4,0.11803,misty,misty
3769,183.1,0.11803,misty,misty
3770,186.6,0.11803,misty,misty
3771,181.5,0.11803,misty,misty
3772,183.5,0.11803,misty,misty
3773,176.9,0.11803,misty,misty
3774,181.9,0.11803,misty,misty
3775,180.8,0.11803,misty,misty
3776,183.0,0.11803,misty,misty
3777,180.0,0.11803,misty,misty
3778,182.6,0.11803,misty,misty
3779,185.6,0.11803,misty,misty
3780,180.9,0.11803,misty,misty
3781,184.9,0.11803,misty,misty
3782,182.4,0.11803,misty,misty
3783,183.9,0.11803,misty,misty
3784,180.9,0.11803,misty,misty
3785,182.5,0.11803,misty,misty
3786,179.6,0.11803,misty,misty
3787,181.1,0.11803,misty,misty
3788,185.6,0.11803,misty,misty
3789,183.2,0.11803,misty,misty
3790,184.1,0.11803,misty,misty
3791,180.9,0.11803,misty,misty
3792,183.4,0.11803,misty,misty
3793,181.0,0.11803,misty,misty
3794,182.0,0.11803,misty,misty
3795,186.1,0.11803,misty,misty
3796,183.0,0.11803,misty,misty
3797,184.9,0.11803,misty,misty
3798,182.5,0.11803,misty,misty
3799,184.2,0.11803,misty,misty
3800,180.6,0.11803,misty,misty
3801,182.6,0.11803,misty,misty
3802,186.6,0.11803,misty,misty
3803,184.1,0.11803,misty,misty
3804,185.0,0.11803,misty,misty
3805,181.8,0.11803,misty,misty
3806,182.9,0.11803,misty,misty
3807,178.4,0.11803,misty,misty
3808,182.9,0.11803,misty,misty
3809,186.4,0.11803,misty,misty
3810,184.4,0.11803,misty,misty
3811,186.1,0.11803,misty,misty
3812,183.0,0.11803,misty,misty
3813,184.4,0.11803,misty,misty
3814,181.8,0.11803,misty,misty
3815,185.9,0.11803,misty,misty
3816,179.4,0.11803,misty,misty
3817,180.9,0.11803,misty,misty
3818,184.5,0.11803,misty,misty
3819,183.5,0.11803,misty,misty
3820,185.5,0.11803,misty,misty
3821,182.4,0.11803,misty,misty
3822,186.0,0.11803,misty,misty
3823,182.2,0.11803,misty,misty
3824,185.6,0.11803,misty,misty
3825,182.4,0.11803,misty,misty
3826,70997.8,2275.19615,misty,misty
3827,70991.5,3292.31662,misty,misty
3828,70983.0,3292.31662,misty,misty
3829,70975.2,3292.31662,misty,misty
3830,70965.8,3292.31662,misty,misty
3831,70958.6,3292.31662,misty,misty
3832,70951.2,3292.31662,misty,misty
3833,70945.0,3292.31662,misty,misty
3834,70936.9,3292.31662,misty,misty
3835,70927.9,3292.31662,misty,misty
3836,70921.7,3292.31662,misty,misty
3837,70914.2,3292.31662,misty,misty
3838,70907.0,3292.31662,misty,misty
3839,70898.0,3292.31662,misty,misty
3840,70889.8,3292.31662,misty,misty
3841,70881.3,3292.31662,misty,misty
3842,70874.0,3292.31662,misty,misty
3843,70868.0,3292.31662,misty,misty
3844,70860.0,3292.31662,misty,misty
3845,70851.8,3292.31662,misty,misty
3846,70844.3,3292.31662,misty,misty
3847,70838.2,3292.31662,misty,misty
3848,70829.7,3292.31662,misty,misty
3849,70821.4,3292.31662,misty,misty
3850,70813.4,3292.31662,misty,misty
3851,70804.4,3292.31662,misty,misty
3852,70797.7,3292.31662,misty,misty
3853,70790.6,3292.31662,misty,misty
3854,70782.9,3292.31662,misty,misty
3855,70774.0,3292.31662,misty,misty
3856,70767.3,3292.31662,misty,misty
3857,70760.4,3292.31662,misty,misty
3858,70753.4,3292.31662,misty,misty
3859,70745.1,3292.31662,misty,misty
3860,70736.1,3292.31662,misty,misty
3861,70727.8,3292.31662,misty,misty
3862,70720.4,3292.31662,misty,misty
3863,70714.2,3292.31662,misty,misty
3864,70705.7,3292.31662,misty,misty
3865,70697.7,3292.31662,misty,misty
3866,70691.0,3292.31662,misty,misty
3867,70684.0,3292.31662,misty,misty
3868,70676.3,3292.31662,misty,misty
3869,70667.7,3292.31662,misty,misty
3870,70660.5,3292.31662,misty,misty
3871,70653.6,3292.31662,misty,misty
3872,49023.7,2697.83090,misty,misty
3873,13893.4,1575.44117,misty,misty
3874,128.8,476.67361,misty,misty
3875,128.1,0.11255,misty,misty
3876,126.9,0.11255,misty,misty
3877,126.9,0.11255,misty,misty
3878,125.7,0.11255,misty,misty
3879,125.3,0.11255,misty,misty
3880,124.0,0.11255,misty,misty
3881,124.5,0.11255,misty,misty
3882,124.1,0.11255,misty,misty
3883,122.6,0.11255,misty,misty
3884,122.7,0.11255,misty,misty
3885,122.0,0.11255,misty,misty
3886,122.0,0.11255,misty,misty
3887,120.2,0.11255,misty,misty
3888,120.2,0.11255,misty,misty
3889,119.6,0.11255,misty,misty
3890,119.3,0.11255,misty,misty
3891,118.9,0.11255,misty,misty
3892,116.0,0.11255,misty,misty
3893,114.0,0.11255,misty,misty
3894,112.0,0.11255,misty,misty
3895,112.0,0.11255,misty,misty
3896,110.8,0.11255,misty,misty
3897,110.1,0.11255,misty,misty
3898,110.1,0.11255,misty,misty
3899,109.2,0.11255,misty,misty
3900,109.2,0.11255,misty,misty
3901,107.7,0.11255,misty,misty
3902,107.4,0.11255,misty,misty
3903,106.8,0.11255,misty,misty
3904,102.7,0.11255,misty,misty
3905,100.3,0.11255,misty,misty
3906,99.9,0.11255,misty,misty
3907,101.8,0.11255,misty,misty
3908,100.9,0.11255,misty,misty
3909,100.3,0.11255,misty,misty
3910,99.9,0.11255,misty,misty
3911,101.2,0.11255,misty,misty
3912,99.5,0.11255,misty,misty
3913,96.6,0.11255,misty,misty
3914,96.3,0.11255,misty,misty
3915,95.6,0.11255,misty,misty
3916,96.5,0.11255,misty,misty
3917,95.6,0.11255,misty,misty
3918,95.7,0.11255,misty,misty
3919,94.1,0.11255,misty,misty
3920,92.7,0.11255,misty,misty
3921,90.9,0.11255,misty,misty
3922,90.8,0.11255,misty,misty
3923,91.4,0.11255,misty,misty
3924,90.9,0.11255,misty,misty
3925,90.7,0.11255,misty,misty
3926,89.3,0.11255,misty,misty
3927,87.9,0.11255,misty,misty
3928,85.6,0.11255,misty,misty
3929,84.7,0.11255,misty,misty
3930,83.6,0.11255,misty,misty
3931,82.2,0.11255,misty,misty
3932,81.3,0.11255,misty,misty
3933,82.8,0.11255,misty,misty
3934,81.7,0.11255,misty,misty
3935,79.0,0.11255,misty,misty
3936,78.2,0.11255,misty,misty
3937,77.4,0.11255,misty,misty
3938,78.4,0.11255,misty,misty
3939,78.8,0.11255,misty,misty
3940,77.5,0.11255,misty,misty
3941,77.3,0.11255,misty,misty
3942,75.3,0.11255,misty,misty
3943,74.9,0.11255,misty,misty
3944,74.8,0.11255,misty,misty
3945,73.3,0.11255,misty,misty
3946,73.1,0.11255,misty,misty
3947,72.4,0.11255,misty,misty
3948,71.9,0.11255,misty,misty
3949,69.7,0.11255,misty,misty
3950,69.2,0.11255,misty,misty
3951,68.3,0.11255,misty,misty
3952,68.7,0.11255,misty,misty
3953,68.3,0.11255,misty,misty
3954,67.7,0.11255,misty,misty
3955,69.8,0.11255,misty,misty
3956,67.8,0.11255,misty,misty
3957,65.1,0.11255,misty,misty
3958,63.7,0.11255,misty,misty
3959,65.9,0.11255,misty,misty
3960,65.2,0.11255,misty,misty
3961,64.7,0.11255,misty,misty
3962,64.4,0.11255,misty,misty
3963,62.7,0.11255,misty,misty
3964,61.7,0.11255,misty,misty
3965,60.4,0.11255,misty,misty
3966,60.5,0.11255,misty,misty
3967,57.6,0.11255,misty,misty
3968,57.1,0.11255,misty,misty
3969,55.7,0.11255,misty,misty
3970,55.1,0.11255,misty,misty
3971,53.6,0.11255,misty,misty
3972,53.1,0.11255,misty,misty
3973,53.3,0.11255,misty,misty
3974,54.4,0.11255,misty,misty
3975,53.2,0.11255,misty,misty
3976,52.7,0.11255,misty,misty
3977,51.6,0.11255,misty,misty
3978,49.7,0.11255,misty,misty
3979,49.6,0.11255,misty,misty
3980,49.2,0.11255,misty,misty
3981,49.9,0.11255,misty,misty
3982,49.4,0.11255,misty,misty
3983,48.5,0.11255,misty,misty
3984,47.1,0.11255,misty,misty
3985,47.2,0.11255,misty,misty
3986,46.4,0.11255,misty,misty
3987,44.8,0.11255,misty,misty
3988,44.3,0.11255,misty,misty
3989,43.2,0.11255,misty,misty
3990,44.6,0.11255,misty,misty
3991,43.6,0.11255,misty,misty
3992,44.3,0.11255,misty,misty
3993,41.9,0.11255,misty,misty
3994,39.4,0.11255,misty,misty
3995,39.9,0.11255,misty,misty
3996,40.0,0.11255,misty,misty
3997,40.1,0.11255,misty,misty
3998,38.5,0.11255,misty,misty
3999,37.6,0.11255,misty,misty
4000,35.6,0.11255,misty,misty
4001,34.8,0.11255,misty,misty
4002,35.0,0.11255,misty,misty
4003,32.9,0.11255,misty,misty
4004,31.9,0.11255,misty,misty
4005,30.6,0.11255,misty,misty
4006,31.9,0.11255,misty,misty
4007,30.6,0.11255,misty,misty
4008,28.8,0.11255,misty,misty
4009,27.6,0.11255,misty,misty
4010,26.2,0.11255,misty,misty
4011,26.9,0.11255,misty,misty
4012,25.6,0.11255,misty,misty
4013,26.9,0.11255,misty,misty
4014,26.4,0.11255,misty,misty
4015,24.5,0.11255,misty,misty
4016,21.9,0.11255,misty,misty
4017,21.8,0.11255,misty,misty
4018,23.8,0.11255,misty,misty
4019,21.5,0.11255,misty,misty
4020,21.5,0.11255,misty,misty
4021,20.3,0.11255,misty,misty
4022,19.8,0.11255,misty,misty
4023,18.0,0.11255,misty,misty
4024,17.4,0.11255,misty,misty
4025,16.8,0.11255,misty,misty
4026,17.2,0.11255,misty,misty
4027,17.9,0.11255,misty,misty
4028,16.9,0.11255,misty,misty
4029,16.2,0.11255,misty,misty
4030,14.8,0.11255,misty,misty
4031,13.6,0.11255,misty,misty
4032,12.2,0.11255,misty,misty
4033,12.4,0.11255,misty,misty
4034,13.3,0.11255,misty,misty
4035,12.4,0.11255,misty,misty
4036,12.4,0.11255,misty,misty
4037,10.5,0.11255,misty,misty
4038,8.8,0.11255,misty,misty
4039,6.6,0.11255,misty,misty
4040,5.7,0.11255,misty,misty
4041,3.5,0.11255,misty,misty
4042,3.5,0.11255,misty,misty
4043,4.2,0.11255,misty,misty
4044,4.6,0.11255,misty,misty
4045,2.9,0.11255,misty,misty
4046,0.3,0.11255,misty,misty
4047,0.0,0.11255,misty,misty
4048,1.0,0.11255,misty,misty
4049,0.4,0.11255,misty,misty
4050,0.3,0.11255,misty,misty
4051,1.8,0.11255,misty,misty
4052,3.8,0.11255,misty,misty
4053,5.1,0.11255,misty,misty
4054,5.5,0.11255,misty,misty
4055,5.9,0.11255,misty,misty
4056,4.3,0.11255,misty,misty
4057,4.2,0.11255,misty,misty
4058,5.9,0.11255,misty,misty
4059,7.0,0.11255,misty,misty
4060,9.0,0.11255,misty,misty
4061,8.7,0.11255,misty,misty
4062,9.8,0.11255,misty,misty
4063,9.8,0.11255,misty,misty
4064,11.7,0.11255,misty,misty
4065,10.5,0.11255,misty,misty
4066,9.0,0.11255,misty,misty
4067,11.3,0.11255,misty,misty
4068,14.0,0.11255,misty,misty
4069,14.6,0.11255,misty,misty
4070,12.7,0.11255,misty,misty
4071,13.8,0.11255,misty,misty
4072,14.9,0.11255,misty,misty
4073,16.4,0.11255,misty,misty
4074,18.1,0.11255,misty,misty
4075,17.9,0.11255,misty,misty
4076,18.6,0.11255,misty,misty
4077,19.7,0.11255,misty,misty
4078,21.9,0.11255,misty,misty
4079,22.5,0.11255,misty,misty
4080,23.9,0.11255,misty,misty
4081,24.9,0.11255,misty,misty
4082,26.2,0.11255,misty,misty
4083,26.8,0.11255,misty,misty
4084,26.6,0.11255,misty,misty
4085,27.2,0.11255,misty,misty
4086,26.8,0.11255,misty,misty
4087,27.3,0.11255,misty,misty
4088,27.1,0.11255,misty,misty
4089,28.9,0.11255,misty,misty
4090,31.8,0.11255,misty,misty
4091,31.1,0.11255,misty,misty
4092,31.2,0.11255,misty,misty
4093,31.1,0.11255,misty,misty
4094,32.7,0.11255,misty,misty
4095,33.8,0.11255,misty,misty
4096,35.6,0.11255,misty,misty
4097,35.7,0.11255,misty,misty
4098,36.0,0.11255,misty,misty
4099,36.0,0.11255,misty,misty
4100,35.8,0.11255,misty,misty
4101,36.4,0.11255,misty,misty
4102,36.0,0.11255,misty,misty
4103,38.0,0.11255,misty,misty
4104,40.7,0.11255,misty,misty
4105,40.9,0.11255,misty,misty
4106,41.4,0.11255,misty,misty
4107,41.0,0.11255,misty,misty
4108,41.7,0.11255,misty,misty
4109,41.4,0.11255,misty,misty
4110,41.6,0.11255,misty,misty
4111,43.1,0.11255,misty,misty
4112,45.8,0.11255,misty,misty
4113,47.1,0.11255,misty,misty
4114,48.7,0.11255,misty,misty
4115,49.1,0.11255,misty,misty
4116,49.3,0.11255,misty,misty
4117,50.0,0.11255,misty,misty
4118,48.1,0.11255,misty,misty
4119,50.2,0.11255,misty,misty
4120,52.8,0.11255,misty,misty
4121,54.0,0.11255,misty,misty
4122,53.8,0.11255,misty,misty
4123,52.6,0.11255,misty,misty
4124,54.5,0.11255,misty,misty
4125,55.4,0.11255,misty,misty
4126,57.2,0.11255,misty,misty
4127,8253.7,5496.47273,misty,misty
4128,21495.2,12994.34047,misty,misty
4129,26633.8,13371.04199,misty,misty
4130,26630.6,13085.45050,misty,misty
4131,26630.1,13085.45050,misty,misty
4132,26628.8,13085.45050,misty,misty
4133,26628.5,13085.45050,misty,misty
4134,26627.5,13085.45050,misty,misty
4135,0.0,1981.84498,misty,misty
4136,0.0,0.11802,misty,misty
4137,0.0,0.11802,misty,misty
4138,0.0,0.11802,misty,misty
4139,0.0,0.11802,misty,misty
4140,0.0,0.11802,misty,misty
4141,0.0,0.11802,misty,misty
4142,0.0,0.11802,misty,misty
4143,0.0,0.11802,misty,misty
4144,0.0,0.11802,misty,misty
4145,0.0,0.11802,misty,misty
4146,0.0,0.11802,misty,misty
4147,0.0,0.11802,misty,misty
4148,0.0,0.11802,misty,misty
4149,0.0,0.11802,misty,misty
4150,0.0,0.11802,misty,misty
4151,0.0,0.11802,misty,misty
4152,0.0,0.11802,misty,misty
4153,0.0,0.11802,misty,misty
4154,0.0,0.11802,misty,misty
4155,0.0,0.11802,misty,misty
4156,0.0,0.11802,misty,misty
4157,0.0,0.11802,misty,misty
4158,0.0,0.11802,misty,misty
4159,0.0,0.11802,misty,misty
4160,0.0,0.11802,misty,misty
4161,0.0,0.11802,misty,misty
4162,0.0,0.11802,misty,misty
4163,0.0,0.11802,misty,misty
4164,0.0,0.11802,misty,misty
4165,0.0,0.11802,misty,misty
4166,0.0,0.11802,misty,misty
4167,0.0,0.11802,misty,misty
4168,0.0,0.11802,misty,misty
4169,0.0,0.11802,misty,misty
4170,0.0,0.11802,misty,misty
4171,0.0,0.11802,misty,misty
4172,0.0,0.11802,misty,misty
4173,0.0,0.11802,misty,misty
4174,0.0,0.11802,misty,misty
4175,0.0,0.11802,misty,misty
4176,0.0,0.11802,misty,misty
4177,0.0,0.11802,misty,misty
4178,0.0,0.11802,misty,misty
4179,0.0,0.11802,misty,misty
4180,0.0,0.11802,misty,misty
4181,0.0,0.11802,misty,misty
4182,0.0,0.11802,misty,misty
4183,0.0,0.11802,misty,misty
4184,0.0,0.11802,misty,misty
4185,0.0,0.11802,misty,misty
4186,0.0,0.11802,misty,misty
4187,0.0,0.11802,misty,misty
4188,0.0,0.11802,misty,misty
4189,0.0,0.11802,misty,misty
4190,0.0,0.11802,misty,misty
4191,0.0,0.11802,misty,misty
4192,0.0,0.11802,misty,misty
4193,0.0,0.11802,misty,misty
4194,0.0,0.11802,misty,misty
4195,0.0,0.11802,misty,misty
4196,0.0,0.11802,misty,misty
4197,0.0,0.11802,misty,misty
4198,0.0,0.11802,misty,misty
4199,0.0,0.11802,misty,misty
4200,0.0,0.11802,misty,misty
4201,0.0,0.11802,misty,misty
4202,0.0,0.11802,misty,misty
4203,0.0,0.11802,misty,misty
4204,0.0,0.11802,misty,misty
4205,0.0,0.11802,misty,misty
4206,0.0,0.11802,misty,misty
4207,0.0,0.11802,misty,misty
4208,0.0,0.11802,misty,misty
4209,0.0,0.11802,misty,misty
4210,0.0,0.11802,misty,misty
4211,0.0,0.11802,misty,misty
4212,0.0,0.11802,misty,misty
4213,0.0,0.11802,misty,misty
4214,0.0,0.11802,misty,misty
4215,0.0,0.11802,misty,misty
4216,0.0,0.11802,misty,misty
4217,0.0,0.11802,misty,misty
4218,0.0,0.11802,misty,misty
4219,0.0,0.11802,misty,misty
4220,0.0,0.11802,misty,misty
4221,0.0,0.11802,misty,misty
4222,0.0,0.11802,misty,misty
4223,0.0,0.11802,misty,misty
4224,0.0,0.11802,misty,misty
4225,0.0,0.11802,misty,misty
4226,0.0,0.11802,misty,misty
4227,0.0,0.11802,misty,misty
4228,0.0,0.11802,misty,misty
4229,0.0,0.11802,misty,misty
4230,0.0,0.11802,misty,misty
4231,0.0,0.11802,misty,misty
4232,0.0,0.11802,misty,misty
4233,0.0,0.11802,misty,misty
4234,0.0,0.11802,misty,misty
4235,0.0,0.11802,misty,misty
4236,0.0,0.11802,misty,misty
4237,0.0,0.11802,misty,misty
4238,0.0,0.11802,misty,misty
4239,0.0,0.11802,misty,misty
4240,0.0,0.11802,misty,misty
4241,0.0,0.11802,misty,misty
4242,0.0,0.11802,misty,misty
4243,0.0,0.11802,misty,misty
4244,0.0,0.11802,misty,misty
4245,0.0,0.11802,misty,misty
4246,0.0,0.11802,misty,misty
4247,0.0,0.11802,misty,misty
4248,0.0,0.11802,misty,misty
4249,0.0,0.11802,misty,misty
4250,0.0,0.11802,misty,misty
4251,0.0,0.11802,misty,misty
4252,0.0,0.11802,misty,misty
4253,0.0,0.11802,misty,misty
4254,0.0,0.11802,misty,misty
4255,0.0,0.11802,misty,misty
4256,0.0,0.11802,misty,misty
4257,0.0,0.11802,misty,misty
4258,0.0,0.11802,misty,misty
4259,0.0,0.11802,misty,misty
4260,0.0,0.11802,misty,misty
4261,0.0,0.11802,misty,misty
4262,0.0,0.11802,misty,misty
4263,0.0,0.11802,misty,misty
4264,0.0,0.11802,misty,misty
4265,0.0,0.11802,misty,misty
4266,0.0,0.11802,misty,misty
4267,0.0,0.11802,misty,misty
4268,0.0,0.11802,misty,misty
4269,0.0,0.11802,misty,misty
4270,0.0,0.11802,misty,misty
4271,0.0,0.11802,misty,misty
4272,0.0,0.11802,misty,misty
4273,0.0,0.11802,misty,misty
4274,0.0,0.11802,misty,misty
4275,0.0,0.11802,misty,misty
4276,0.0,0.11802,misty,misty
4277,0.0,0.11802,misty,misty
4278,0.0,0.11802,misty,misty
4279,0.0,0.11802,misty,misty
4280,0.0,0.11802,misty,misty
4281,0.0,0.11802,misty,misty
4282,0.0,0.11802,misty,misty
4283,0.0,0.11802,misty,misty
4284,0.0,0.11802,misty,misty
4286,44649.6,8902.81043,misty,misty
4287,44649.6,8902.81043,misty,misty
4288,44649.6,8902.81043,misty,misty
4289,44649.6,8902.81043,misty,misty
4290,44649.6,8902.81043,misty,misty
4291,44649.6,8902.81043,misty,misty
4292,44649.6,8902.81043,misty,misty
4293,44649.6,8902.81043,misty,misty
4294,44649.6,8902.81043,misty,misty
4295,44649.6,8902.81043,misty,misty
4296,44649.6,8902.81043,misty,misty
4297,44649.6,8902.81043,misty,misty
4298,44649.6,8902.81043,misty,misty
4299,44649.6,8902.81043,misty,misty
4300,44649.6,8902.81043,misty,misty
4301,44649.6,8902.81043,misty,misty
4302,44649.6,8902.81043,misty,misty
4303,44649.6,8902.81043,misty,misty
4304,44649.6,8902.81043,misty,misty
4305,44649.6,8902.81043,misty,misty
4306,44649.6,8902.81043,misty,misty
4307,44649.6,8902.81043,misty,misty
4308,44649.6,8902.81043,misty,misty
4309,44649.6,8902.81043,misty,misty
4310,44649.6,8902.81043,misty,misty
4311,44649.6,8902.81043,misty,misty
4312,44649.6,8902.81043,misty,misty
4313,44649.6,8902.81043,misty,misty
4314,44649.6,8902.81043,misty,misty
4315,44649.6,8902.81043,misty,misty
4316,44649.6,8902.81043,misty,misty
4317,44649.6,8902.81043,misty,misty
4318,44649.6,8902.81043,misty,misty
4319,44649.6,8902.81043,misty,misty
4320,44649.6,8902.81043,misty,misty
4321,44649.6,8902.81043,misty,misty
